"id","answer","nb_answer","text"
"9296040","true","false","主人公 最終的 こと 0時 間 労働 家事 両立 今日この頃"
"9296040","false","false","自分 人生 半分 自分 為 半分 自分 人 為 社会 為 自分 犠牲 必要 幸せ 為 人生 通り"
"9296040","false","false","会社 イコール 定年 の 当たり前 風潮 の 0 0 社 人 世の中 そこ の 普通 ん 苦労 我慢 パワハラ 残業 会社 質 パワハラ 会社 残業 会社 ダブル ダブル 気持ち 時 ヤマモト の 次 自分 ヤマモト 【charaname】 部長 自分 気持ち 時"
"9296040","false","true","メディアワークス 電撃文庫 ラノベ 話 最後 臨床心理士 心理 カウンセラー 再会 優 これ 純 呪縛 そう"
"9296040","false","false","本屋 さん 時 ん 自分 人 幽霊 なのか 【charaname】 君 Ⅰ 種 間 歌 ラスト バッドエンド 意外 結末 ヤマモト 幽霊 映画 化 こと 公開 観"
"9296040","false","false","転職 もの 期間 ところ 麻痺 麻痺 丁度 具合 長続き の いいんじゃない 本書 悩み 0 ー 0 台 つじつま 最後 ある意味 新しい世界 みなさま 幸"
"9296040","false","false","映画 予告編 興味 メッセージ 今 時代 重要 プロット 私 好み 書き込み よう さ 明確 主題 幸せ 気持ち 結末"
"9296040","false","false","子供 立場 感動 仕事 仕事 大変さ 辛さ 心 本"
"9296040","true","true","内容 主人公 【charaname】 優 優 内容 純 優 母 言葉 胸 一杯 こと 大事 事 必要 ん 心 言葉 人生 もん 人生 勝ち負け もの 自分 幸せ それ ラスト 人生 もんじゃ"
"9296040","false","false","周り 客観的 こと 中 会社 組織 感覚 マヒ こと たくさん 誰か 相談 こと かっこ 人生 わけ 大事 の 命 こと 途中 燃料 切れ ため よう 生き方 の 休憩 こと 必要 回り道 歩み の"
"9296040","false","false","上司 ドヤ 毎日 サービス残業 無味乾燥 毎日 【charaname】 ヤマモト 出会い 自分 人生 うち 自分 周り 世界 すべて うち 逃げ場 気持ち とき 電話 母 言葉"
"9296040","false","false","ヤマモト 転職 話 サッカー Jリーグ しっくり 会社 規模 知名 度 関係 職場 相性 大事 ん 今 職場 職員 0 数 人 アットホーム 職場 給料 そこ 話題 電通 0歳 女性 気 こと 冷酷 言い方 職場 代わり 人 いくら 見方 一つ 職場 命 必要 職場 他 たくさん"
"9296040","false","false","今年 インターン 社会人 とき 本 今 仕事 タイトル 自分 就職 気持ち 購入 自分 就職先 きっかけ"
"9296040","false","false","友達 非常 【charaname】 会社 時 の 会社 どっち 簡単 世の中 人 仕事 人 本 絶対 映画 みら"
"9296040","false","false","全て それ"
"9296040","true","false","電車 つり革 広告 こと 装丁 ポップ さ タイトル 衝撃的 印象 号泣 仕事 人 仕事 方 きっかけ ヤマモト 人 すぎ 【charaname】"
"9296040","false","false","問題 なん ため いま しや わせ みたい 物語 心 視野狭窄 一番 最初 粗末 もの ん 答え 自分 主人公 それ 謎 人物 一緒に 買いもの 飯 大事 孤独 休み 日 予定 大事 ウザ い カマッテ ヤマモト なに なん 主人公 目線 うち 物語 進行 タイトル 回収 先 主人公 たち 後ろ姿 の"
"9296040","false","false","会社 駅 ホーム そう 【charaname】 同級生 ヤマモト 物語 無力 自分 もの それ 自分 人生 【charaname】 言葉 心 多く 人 心 作品"
"9296040","false","false","映画 公開 こと 気 手 原作 本 連日 深夜 もうろう 駅 ホーム そう ところ 小学校 同級生 ヤマモト 【charaname】 ヤマモト 同級生 ヤマモト の 謎 謎 過労死 過労自殺 ニュース 前 小説 絵空事 こと もの 会社 の 簡単 【charaname】 会社 こと こと どっち 簡単 ヤマモト 言葉 人 の"
"9296040","true","false","普段 全く 本 中学生 息子 本 自慢 げ 確か 文字 文章 登場人物 先 気 展開 中盤 私 号泣 主人公 母親 電話 シーン 息子 風 の 来月 映画化 脇役 配役 映画 フットサル 外 季節 夏 よう 確か 映像化 しよう 感じ 主人公 タイトル 台詞 場面"
"9296040","false","false","題名 画 現代 若者 苦悩 如実 作品 薄い本 中身 主人公 母親 電話 下り 涙 本 息子"
"9296040","false","false","映画化 広告 映画 前"
"9296040","true","false","仕事 鬱気 味 人 気 楽 母親 電話 シーン それ 純 母親 以下 言葉 印象 一番 の 方 大切 事 こと"
"9296040","false","false","映画化決定 こと 積 読本 発掘 読了 青山 気持ち サザエさん シンドローム 自分 人生 ん こと メディアワークス 本"
"9296040","false","false","自分 仕事 状況 自分 こと 本"
"9296040","false","false","うち 胸 それ ヤマモト 真面目 状態 の 最後 スッ みんな い本"
"9296040","false","false","大丈夫 理不尽 こと たくさん 我慢 こと 犠牲 必要 本 爽やか 気分"
"9296040","false","false","今年 映画化 こと 積読 中 出して テレビドラマ よう 話 流れ 先 ん 読了 後 何処 温か 気分 自分 ヤマモト よう 行動 勇気 不安 接点 赤の他人 時 手 連鎖 事 誰 自分 人生 希望 の"
"9296040","false","false","みごと よう 人 気力 時間 手 タッチ みんな"
"9296040","false","false","一気 社会 出て 事 自分 もの 誰 ロープ 上 様 もの ヤマモト こと 自分 感じ 自分 の 一 冊 時 自分 カウンセリング 様 気持ち"
"9296040","false","false","主人公 【charaname】 くん 作詞作曲 一週間 歌 過去 現在 自分 人 ん 自分自身 本屋 裏 帯 一週間 行動 予定 表 購入 マイナス思考 不眠 気 うち 不調 時間 悩み ストレス 皆んな 人 これ 以上 自覚 はず 大切 誰かのために 皆んな"
"9296040","false","true",""
"9296040","false","false","自分 すべて 文字 客観的 それ 事 よう ひと 気持ち 周囲 気持ち 自分 それ 幸せ"
"9296040","false","false","現在 就職活動 身 0 0 言葉 毎日 不安 そう ん 事 ん 自分 人生 よう 好き 事 自殺 人間 なんぼ"
"9296040","false","false","ストレス 時代 時 人 関わり 思いやり 人"
"9296040","false","false","これ 社会人 経験 人 誰 共感 ところ の 確か 給料 以上 我慢 こと 理不尽 こと ブラック 会社 為 死 の 会社 仕事 代わり 命 一つ の 精神的 【charaname】 彼 ヤマモト 関係性 ヤマモト 姿 時 ラスト 0 人 心 中 めの タッチ 話"
"9296040","false","false","大丈夫 人生 もん お母さん 涙 親 温かみ 親 大切 しよう 自分自身 大切 しよう 誰か 支え 人 私"
"9296040","false","false","0 0時 間 主人公 ヤマモト 様"
"9296040","false","false","一気 読み カフェ そう 私 最初 職場 学校 入り 今 職 幸せ ら いいんじゃない 会社 世界 ひとつ ん 母親 自分 お母さん 感じ 人生 自分 自分 周り 大切な人 ため"
"9296040","false","false","人生 こと たくさん ヤマモト よう 自分 大切な人 0 人 幸せ スカッ"
"9296040","false","false","何かしら ストレス 生活 ご時世 胸 思い 思い 久々 実家 顔出 …。"
"9296040","false","false","普段 本 いない 人 さくさく 仕事 こと つきもの さ どこ 我慢 なのか 会社 ブラック 次 仕事 繰り返し の 一つ 道 道 たられば がち 何 正解 の 一つ こと おしまい こと す これだけ 確か"
"9296040","false","false","仕事 いいじゃない 大切 の 今 幸せ"
"9296040","false","true","しよう 時"
"9296040","false","false","さくさく オチ 気 深み"
"9296040","false","false","これ 自分 職場 人間関係 ん 昔 局 様 毎日 朝 職場 トイレ 事"
"9296040","false","false","自ら 退職 決意 の 勇気 安定 現状維持 の 人 世の常 自分 命 の 不自然 当たり前 感覚 一 冊 ヤマモト さ 調子 良さ 裏 見え隠れ 悲しみ 表現 人 こと もの こと 認識"
"9296040","false","false","今 心境 マッチ 状況 気持ち"
"9296040","false","false","久しぶり 俺 ヤマモト 旧友 再会 悪夢 毎日 劇的 題名 時 ただ リタイア 推進 本 映画 予告 内容 興味 よう 心 人生 自分 自分 大切 人 為 近く 大切 存在 そう ほんま"
"9296040","false","false","一気 本 社会 こと よう 逃げ場 遊び 映画"
"9296040","false","true","親 子ども 世代 話 仕方 純 君"
"9296040","false","false","自分 人生 半分 た人 全員 事 認識"
"9296040","false","false","仕事 ん 家族 言葉 客観性 主人公 の 自分 悩み 周り 人 言葉 こと の"
"9296040","false","false","0"
"9296040","true","true","スカッとする 話 では ん 納得 部分 うち 経験 ん 友達 家族 帰る場所 これ 奥さん 子供 両親 不在 年齢 の 誰 話 大切 命"
"9296040","false","false","職場 先輩 オススメ イッキ 読み 途中 涙 人 気持ち 母 気持ち 学生 気持ち 気持ち 胸 ん みんな 一生懸命"
"9296040","false","false","物語 先 展開 大事 こと こと 迷惑 こと こと こと 自分 大切 こと 機会 確か 転職 全て それ 人 仕事 人"
"9296040","true","false","仕事 人 私 自分 人生 自分 自分 大切な人 為 いま 会社 全て 確か 大変 不安 の ん 自分 自分 大切な人 為 人生"
"9296040","false","false","所 0 箇所"
"9296040","false","false","映画 予告 興味 気 立ち読み 小説 プロット 短文 文章 普段 本 人 就活生 新入社員 一つ 会社 こと 自分 ていいん 本 の 自分 大切 人 逆 こと こと あなた 大丈夫 チャンス こと 後悔 ていいん の 収穫"
"9296040","false","false","号泣 とき 実感 言葉 あなた 人 親 今 重く"
"9296040","false","false","読書メーター ランキング 上位 気 ブラック企業 鬱 主人 公隆 小学校 同級生 ヤマモト 話 自分 高校生 就職 事 俺 人生 俺 俺 周り 大切な人 ため ん 終盤 主人公 言葉 当たり前 言葉 今後 進路 選択 考えさせられました"
"9296040","false","false","仕事 大事 もの あなたに"
"9296040","false","false","仕事 時 私 人生 後悔 よう 生きよう ストーリー 自体 普通"
"9296040","false","false","自分 気分 リンク ところ 衝動 的 購入 りな 設定 せい リアリティ 非常 ライト 物語 ブラック企業 人 思考 そこ ブラック企業 さ の 内容 の 事実"
"9296040","false","false","時 一 冊 小学校 同級生 駅 ホーム 偶然 再会 主人公 変化 両親 電話 シーン 私 最初 仕事 営業 他人事 ブラック 今 笑 きっかけ 同期 よう 会話 こと 主人公 一週間 歌 ん 好き"
"9296040","true","false","再読 とき 自分 考え 行動 もの 判断 もの それ よう 読後感 主人公 その後 都合 度 わたし 場合 の 家族 仕事 決断 後押し の SNS こと 友人 たち なに きっかけ どっち もの"
"9296040","false","false","普通"
"9296040","false","false","タイトル パンチ 気 一 冊 影響 仕事 ん 手 …。 就職 0 年 目 主人公 ヒステリー 上司 姑息 同僚 ブラック企業 営業 マン 順応 ところ 自称 小学校 同級生 男 お話し 展開 期待 素直 作品 主人公 母 素敵 私 人 さりげなく"
"9296040","false","false","子育て それ ダメ 社会 出て こと 気 こと 一生懸命 さ 親 本読 ん"
"9296040","true","false","ドラマ みたい 綺麗 方 小説 では 逆 それ 最近の若者 ゆとり ブラック企業 大変 こと 大切さ 自分 人 感謝 人生 誰 ため もの ヤマモト 心 人"
"9296040","false","false","一日 読了 話 みんな 一 度 こと ん 内容 共感 ヤマモト よう 存在 たくさん 世界 環境 気 タイトル イメージ 連鎖 元気 本"
"9296040","false","false","文章 ヤマモト 正体 気 一気 二人 結末 方 私 子供"
"9296040","false","false","共感 こと 大切さ 子供"
"9296040","false","false","自分 学生 思い とき 話 気"
"9296040","false","false","学校 会社 よう さ 本来 すべて ムカ ムカ やつ 気持ち 大人になれば 心 もの スカッ 作品"
"9296040","false","false","仕事 今 環境 時"
"9296040","false","true","主人公 ヤマモト やり取り 0 週間 歌"
"9296040","false","false","為 仕事 仕事 こと 仕事 会社 全て 駄目 当の本人 ん 周り そこ 脱出 【charaname】 命 一生 親友 前向き 一 冊"
"9296040","false","false","話題 本 読 メ 私 小説 それ カウンセリング 関係 本 0時 間 読了 たくさん 若い人たち もの 今 労働環境 職場 年齢 人手不足 長時間労働 楽 気持ち ところ 働き盛り 中年 仕事 人 男女 身 もの 仕事 やりがい 時 年代 0 歩 こと 大事 息子たち い本"
"9296040","false","false","私 仕事 時期 主人公 思考 共感 部分 人生 自分 自分 周り 大切な人 ため 言葉"
"9296040","false","false","0時 間 読破 幽霊 くだり スピード 加速 軽さ"
"9296040","false","false","会社 社会 もの 一部 長い物には巻かれろ 精神 現状 為 会社 会社 為 訳 事 ヤマモト キャラクター 0 0"
"9296040","false","false","今 仕事 正解 本人 納得 理由 単純 ポジディブ"
"9296040","false","false","気持ち 本 未来"
"9296040","false","false","相手 男性 前 パワハラ 上司 よう 自分"
"9296040","false","false","変 タイトル 映画 予告 福士 君 ファン ブラック企業 心身 ボロボロ 彼 ヤマモト 春 息子 社会人 【charaname】 応援 つもり よう 明らか ヤマモト 正体 彼 傷 母親 電話 会話 先 出来すぎ 感じ 読後感 晴れ晴れ 二人 若者 感情 移入"
"9296040","true","false","自分 ブラック企業 よう ところ 経験 人ごと 自分 人生 自分 もの 自分 大切 人たち もの セリフ こと 必要 背中 こと 優しさ ん"
"9296040","false","true","【charaname】 母 人生 自分 ため 大切 人 ため 印象的"
"9296040","false","true","p 0 体 はず 脳みそ 眠り 拒否 よう 感覚"
"9296040","false","false","社会人 0 年 目 こと タイトル 手 気持ち ページ 物語 働き方改革 現代 主人公 姿 注目 の"
"9296040","false","true","【charaname】 尊敬 五十嵐 先輩 やりとり シーン 涙 弱肉強食 四面楚歌 ヤマモト 【charaname】 自分 映画 楽しみ"
"9296040","false","false","俺 人生 口だし の 本気 俺 こと 心配 人 自分 人生 半分 自分 ため あと 半分 自分 大切 人 ため 当たり前 こと ん これ 理解 人 どれ の 手軽 家族 大切 友人 おすすめ 一 冊"
"9296040","false","false","仕事 果て 線路 そう 青山 ヤマモト 謎 男 生きること 大切さ 青山 負 ループ 自分 現状 打開 状況 こと 簡単 よう 渦中 人 時 逃げ場 ん 人 一人 自分 大切な人 ため 当たり前 よう がち とこ"
"9296040","false","false","仕事 学校 の 人 0時 間 元気 ラスト 映画 化 それ つもり ほか 作品"
"9296040","false","false","友達 本"
"9296040","false","true","パット しない 若者 サラリーマン 旧友 ヤマモト ヤマモト 友情 ブラック企業 話 自分 新卒 数年 ブラック 体質 部分 ヤマモト よう 太陽 よう 男 話"
"9296040","false","false","ブラック 仕事場 わけ 親御 さん 電話 やりとり 号泣 最後 方 映画化 皆さん コメント 福士蒼汰 くん ヤマモト ん 意外 笑"
"9296040","false","true","本当 はず 選択 同等 選択肢 こと 自体 選択 人 現実"
"9296040","false","false","☆☆☆ 北川恵海 ブラック企業 並 会社 心身 とも 【charaname】 ホーム 電車 時 無意識 線路 ところ ヤマモト 人物 ヤマモト 人物 【charaname】 小学生 時代 同級生 の ヤマモト 心 交流 暖かみ ヤマモト 柔らか 関西弁 心地 問い 作品 0 代 方々 お薦め 作品"
"9296040","false","false","0 日 さ 就活 仕事 人 感動 元気"
"9296040","false","false","自分自身 この間 よう 心境 自分 親 友人 仕事 大事 もの はず 仕事 一 人 の 社会 結局 仕事 魔物 の 小説 通勤電車"
"9296040","false","true","ヤマモト 一言 胸 【charaname】 ブラック会社 やり取り ぁぁあ 仕事 選び 慎重 転職 前"
"9296040","false","false","漫画 チック 設定 今年 社会人 子供 母 テーマ 切実 映画 化 そう きっと 素敵 映画 ストーリー"
"9296040","false","false","爽快 小説 心 小説 新社会人 頃 世の中 厳しさ 理不尽 さ それ そう 自分 さ ツラ こと 小説 あと 0 年 0 年 前 自分 よう 誰か"
"9296040","false","true","妹"
"9296040","false","false","久しぶり 即 買い 読み 非常 展開 誰 経験 こと どこか しら 共通点 よう 魅力 的 ヤマモト 誰 好き タイプ 自分 好きな人 気 サッパリ 読み 味"
"9296040","false","false","話 営業 ブラック ん"
"9296040","false","false","映画化 原作 奇 こと ストーリー 爽やか 語り口 現代 就職 事情 ブラック企業 実態 心 ストレート 次回作"
"9296040","false","false","話 自体 わけ の 起承転結 それぞれ 部分 読者 謎 めいた 部分 小出し 先 気 筆致 読後感 爽やか ブラック企業 若い人 真理 丁寧 ヤマモト 掛け合い 雰囲気 バランス カバン 中身 件 ヤマモト 本業 こと 丁寧"
"9296040","true","true","読み 北川 さん エッセイ 意味 簡単 会社 反面 ぉっ な！ 自分 ため 環境 の 逃げ 切り換え 大事 中年 私 できるかな"
"9296040","false","false","読み応え の 期待 ん 読了 初め 駅 同級生 声 ん その後 全て 先 展開 しながら 自分 現状 人 の 逆 簡単 よう 気 幸せ 笑顔 人 きっかけ ん"
"9296040","false","false","ブラック企業 あれだけ 今 事 の そこ ヤマモト ヤツ ホント 自分 最後 感じ 方 映画 感じ の"
"9296040","false","false","映画化 楽しみ"
"9296040","false","false","ブラック企業 中 心身 共 【charaname】 線路 所 同級生 ヤマモト 日 【charaname】 ヤマモト 仕事 愚痴 男 同級生 ヤマモト 事 ミステリー 自己啓発 リンク 本 人生 仕事 元気"
"9296040","false","false","の きれい 気"
"9296040","false","false","手 小説 仕事 人間失格 なん 自分 若者 親 気持ち 涙"
"9296040","false","false","0分 読了 コメダ コーヒー 0 0 年 目 若手 社員 必読 電通 女の子 本 …。 位 状況 映画 福士蒼汰 ヤマモト 豪華 工藤阿須加 青山 イメージ 真面目 好青年 役 0 0 公開 これ 観 0"
"9296040","false","false","風 会社"
"9296040","true","true","ブラック企業 主人公 先輩 部長 理不尽 場面 腹 最後 仕事 決意 時 上司 場面 した ヤマモト 奴 家族 自殺 人 一心 行動 【charaname】 家族 無理 しない よう 心遣い 涙。 馬鹿 息子 ごめん 反省 場面 最後 ヤマモト ホント ブラック企業 人 一 冊 映画化"
"9296040","false","false","可 不可 ストーリー展開 予想 範囲 内"
"9296040","false","false","書店 気 帯 こと"
"9296040","false","false","中 本"
"9296040","false","false","ブラック企業 主人公 自殺 人 出会い 人生 話 自分 人生 自分 周り 大切な人 幸せ ため もの"
"9296040","false","false","ブラック企業 最近 言葉 企業 昔 大学 出て 就職 内定 ブラック 会社 一 度 人生 もの 自分 とき タイトル 様 の 手 みなさん ラスト"
"9296040","false","false","私 考えさせられました 本 管理者 適性 上司 せい 若い人 達 よう 気 昔 代理 参加 管理者 ため メンタルヘルス 講座 言い方 可能性 気 内容 会社 保身 部下 健康 の 人 健康 命 保身 大事 会 今 補足 転職 済み"
"9296040","false","false","感動 映画 楽しみ"
"9296040","false","false","これ タイトル 装丁 勝利"
"9296040","false","false","感動 涙 当たり前 自分 命 半分 自分 ため 半分 自分 大切 人 ため 言葉 自分 一人 わけ こと 確認 大人 うち たくさん 大変 こと 自分 自分 余裕 こと よう"
"9296040","false","false","話題 本 0時 間 読了 フォント 後ろ 方 宣伝 分量 の テンポ 話 ヤマモト 正体 ミステリ 部分 話 カンジ しない 啖呵 会社 ところ 感じ 自己啓発 小説 上手 ブレンド 某 猫 問題 提示 好き 仕事 若い人 かも"
"9296040","true","false","セリフ 余計 心 別れ 残り ページ 【charaname】 最高 【charaname】 仕事 事件 犯人 反省"
"9296040","false","false","映画化 こと 気 タイトル 読了 表紙 サラリーマン エッセイ の ミステリ 性 メッセージ性 物語 ラノベ 文章 ソフト ソフト さ 就職 過労 末 主人公 絶望 ストレート 社会 不安 ころ 感情移入 当たり前 幸福 再確認 社会 理不尽 ラスト 感動 カタルシス 爽快 ライト 満足 小説"
"9296040","true","false","再読 0度 目 そう ぎて あらすじ 先輩 最後 気持ち ラスト みんな"
"9296040","false","false","学生 身分 方々 心労 場面 正規 ルート 何 事 ん"
"9296040","false","false","中学生 もの ヤマモト 言葉 どれ 【charaname】 こと ん"
"9296040","true","false","激務 日々 生活 間 疲れ 体 程 疲れ 無気力 方 マシ ん 事 気持ち 共有 本 の 会社 の どっち 簡単 ん 描写 もの 精神的 時 冷静 判断 もの 本 最後 仕事 方 一 冊"
"9296040","true","true","本 何回 五十嵐 先輩 罰 そこ ムカツ"
"9296040","false","false","窮地 人 理解 者 0 人 ん 人生 再出発 応援 爽やか 作品 個人的 作品 ブラック企業 時 業界 自体 ブラック 神経 体力 衰弱 日々 フラッシュバック 職 労働 ハードル の このまま ダメ ブラック企業 労働 者 声 よう"
"9296040","false","false","周り 状況 社会 他 会社 こと こと の 転職 経験 柔軟 対応 気"
"9296040","false","true","お前 人生 半分 お前 ため 中略 お前 大切 人 ため 0 頁 彼 僕 笑い 幸せ 0 頁 社会 ため 誰か 犠牲 必要 はず 0 頁"
"9296040","false","false","嫌 こと 仕事 こと の 場所 ひとつだけ こと ん こと 話 こと 【charaname】 さん よう 会社 たくさん 自分 職場 の の"
"9296040","true","false","なんとかなる 私 日頃 人生 自分 周り 大切な人 ため の"
"9296040","false","false","誰か 大切 さ 作品 一人 問題 時 誰か 相談 こと ないと である 壁 想像 以上 時 力量 こと 状態 時 途方 時 大切な人 声 胸 声 表情 涙 の 相手 救い 手 ワン フレーズ 人 中 言葉"
"9296040","false","false","仕事 人 オススメ 書籍 自分 0回 転職 気持ち 転職 人 方 世の中 自分 業界 自殺 者 ホント 人"
"9296040","false","false","仕事 すべて こと 実感"
"9296040","true","false","自殺 寸前 青年 立ち直り 物語 友人 ヤマモト 方 感じ 出来すぎ 感 嫌 こと 共感 次 こと 提案 人間 の 0点 自殺 しよう 人 自殺 決意 の よう こと ヤマモト みたい 人 人 たくさん こと わけ 一 冊 ヤマモト 代わり 次第"
"9296040","false","false","評判 あっという間 読了 本 紹介 文 人 すべて 私 お仕事小説 エール 方 共感 本 仕事 人 新入社員 若手 社員 余計 ん 主人公 親 やり取り 命 大事 仕事 の とき ヤマモト みたい 人 の 幸せ 今度 彼 救い よう"
"9296040","false","false","0 ページ 全て ページ 価値 主人公 主張 流行 ベストセラー 本 心 一 冊 アップグレード みつお 目 リアル 魂の叫び"
"9296040","false","false","内容 の 電子書籍 せいか 本 構成 一般 的 もの 残り 0% 別 タイトル 試し コーナー ページ スライダー 残り 分量 展開 予想 想定外 幕切れ 感じ 最後 それ 作品 全体 印象 それ 読後感 残念 感じ"
"9296040","false","false","0 日 映画 楽しみ"
"9296040","true","false","衝撃 的 タイトル 死 生活 幸せ ん すべて 人 人生 自分 周り 人 ため こと"
"9296040","true","true","職場 うつ 離脱 物語 ため の ため の それ 忙殺 心 人 相手 外部 圧力 相手 きっかけ 悪循環 チャンス 仕事 とき 不安 道 ん"
"9296040","false","true","ブラック企業 【charaname】 駅 ホーム 魔 差し 【charaname】 腕 同級生 ヤマモト 彼 出会い 【charaname】 予想 通り 展開 節々 優しい言葉 人 もの 安らぎ 大丈夫 人生 もん 言葉 時 これ 人 こと 救い 職場 シーン"
"9296040","false","false","仕事 色々 立場 方 世代 方々 共感 の 五十路 世代 目線"
"9296040","true","true","お勧め 命 大切さ 良本 あっさり 感 逆 残念 五十嵐 先輩 みんな 迷惑 咎め なのは 納得 ヘ"
"9296040","false","false","人 みんな 共感 本 帯 通り 物語 人 学生 家族 友達 大切 人たち 力 人 心 本 以下 ネタバレ 悩み 深み はず 大切なこと の シンプル 大切なこと 物語 力"
"9296040","false","false","仕事 前 社会人 前 子 私 0 年 目 時 事 時 勇気 前向き 本"
"9296040","false","false","最後 シーン 好き"
"9296040","false","false","☆☆☆"
"9296040","true","false","会社 過度 ストレス 心身 とも 衰弱 入社 一 年 目 【charaname】 無意識 電車 ところ 【charaname】 男 前 職 心身 共 ダメージ 身 共感 嵐 よう ん 会社 ん 自分 場所 はず の 私 こと 身体 休職 正直 見切り 今 不調 身体 本"
"9296040","false","false","たま 仕事 時期 たより 人生 簡単 仕事"
"9296040","false","false","オチ 自分 主人公 経験 ため 感情 移入 こと こと 答え"
"9296040","false","false","希望"
"9296040","false","false","続き 気 次次 0 日 感動 ストーリー"
"9296040","false","true",""
"9296040","true","true","内定 どこ ー 会社 私 よう 経験 0 年 先輩 0 か月 人事部 人 採用 実績 もん 適当 詐欺 的 人事部 方 こと 要注意 会社 後 先輩 会社 何回 就職 とき"
"9296040","false","false","本 感じ ひたむき 人生 周り 人 支え こと 本 社会人 今 こと"
"9296040","false","false","それ 一般 的 サラリーマン ところ 最後 面白 暇 ところ 一 冊"
"9296040","false","false","ブラック企業 定義 上司 ブラック 人 ブラック企業 なのか それ ブラック 人 企業 ブラック ん 過去 会社 自分 俺 会社 かな 事 先 あと あまり 好き オチ 読破 方 0 日 位"
"9296040","false","false","0 日 映画 楽しみ"
"9296040","false","false","読了 理不尽 職場 心身 共 限界 【charaname】 ヤマモト 出会い 過酷 労働 新入社員 自殺 事件 物語 よう 事 選択"
"9296040","false","false","今 仕事 タイトル 話 一気 アフター0 読了 誇大 表現 人生 生き方 一つ 事 小説 元気 一 冊 今後 時 ヤマモト 大漁 自分 想像 事 キモい まま マシ 苦笑 映画化決定 こと 映画版"
"9296040","false","false","ストーリー セリフ 綺麗事 点 クサ ベタ 人 みんな 共感 ところ 仕事 もの ヤマモト キャラ設定 人 学生 仕事 いくら こと もってこい 本 就活 中 学生 の"
"9296040","false","false","物語 気 一気 世の中 誰 何かしら 苦しみ 孤独 どこか 自分 味方 人 物語 こと 気 前 勇気 0 冊"
"9296040","false","false","内容 お話 嫌い"
"9296040","true","false","主人公 親友 的 ポジション 二人 キャラ 好き 自分 人生 会社 ため ん 自分 人生 こと 周り 大切 誰か 人生 こと の 自分 人生 自分 気分"
"9296040","false","false","0回 転職 経験 者 中身 現実 もっともっと 場所"
"9296040","false","false","0 同僚 借りて 0時 間 ヤマモト みたい 友人 環境 車社会 地域 者 素直 五十嵐 先輩 私 性格 悪い 主人公 母親 電話 会話 私 時 母 電話 会話 同僚 感想 つもり よう 自分"
"9296040","false","false","バイト 0回目 読了 笑 本 就職 子ども ザワザワ 鈍 すぎ お人好し 先輩 たん"
"9296040","false","false","電撃小説大賞 受賞 作 就職難 ご時世 天職 こと 奇跡 今 職 会社 為 自分自身 必要 諦観 サラリーマン 悲哀 同情 理不尽 言葉 嫌 事 事 以上 さ 理解 そこ 打破 否 境目 不思議 友 心 大事 モノ お前 人生 半分 お前 もの 後 半分 誰 もの ミステリー 要素 最後 0 人 とも ラスト した"
"9296040","true","false","ブラック企業 無意識 うち 線路 【charaname】 ヤマモト 男 【charaname】 会社 選択 イヤ 小説 色々 立場 仕事 の 簡単 【charaname】 気持ち 仕事 ヤマモト 気持ち 方 ヤマモト 自分 思い 必死 初対面 【charaname】 ん 大切な人 家族 こと"
"9296040","true","false","映画 広告 広告 中 【charaname】 主人公 前 の ところ 気 一番 好き シーン 主人公 仕事 とき 上司 先輩 言葉"
"9296040","false","true","仕事 時 ほう 現代 主人公 【charaname】 自分 人 なん 気 本 偶然 人間 確実 自分 ヤマモト の ヤマモト の ネタバレ 主人公 実家 山梨 山梨 地元 の"
"9296040","false","false","私 勝手 仕事 起業 人 お話 意味 仕事 人 人 一 冊 【charaname】 今 自分 今 会社 こと 客観的"
"9296040","false","false","迷惑 方 仕事 方 気持ち 【charaname】 姿 胸 涙 作品 滅多 中 一 冊 人物 二 度目 楽 場面 号泣 転職 な！ 簡単 苦悩 しながら きた 人 こと 幸せ 【charaname】 生き方 選択肢 見方 声 声 出して 【charaname】 きっと大丈夫 気力 人 点 本 思いやり"
"9296040","false","false","映画 予告編 原作 の 自分 ため ゃないっていうありきたりなようで 大切なこと 認識 0 冊"
"9296040","true","true","号泣 一言 【charaname】 気持ち 私 【charaname】 みたい こと 上司 線路 屋上 の 経験 私 窓 両親 顔 【charaname】 実家 電話 母 口 部分 お母さん こと 胸 【charaname】 俺 一人 言葉 思い出 の 作品"
"9296040","false","false","読破 ヤマモト やつ 人 高圧 的 上司 プライド 先輩 ふり 同僚 社会 あるある 出来事 主人公 共感 自分 ところ 前 NO 今 行動 もの"
"9296040","false","false","斬新 タイトル そこ どれ あと タイトル 前 タイトル イメージ はず 人 絶対 方 心 スカッ 笑"
"9296040","false","false","粗筋 話 運び 予想 真相 これ 主人公 企業 ブラック ぶり ここ ところ ん 教え子 会社 ところ こと 今 転職 話 可能性 よう 私 立場 洗脳 無理 の 友人 家族 愚痴 人 必要性"
"9296040","false","false","心 何 途中 こと 負け よう 気 敬遠 こと 負 ループ 次 一 歩 勇気 それ 生き方 もの はず 仕事 結婚 友達 一 歩 勇気 出来事 一つ よう"
"9296040","false","false","感動"
"9296040","false","false","心"
"9296040","false","false","こと こと 選択肢 こと の こと 仕事 ダメ出し 人格 否定 別物 自分 周り ニュース 仕事 鬱 こと 自己否定 ある意味 洗脳"
